timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/06/07 21:06:40.404, 1, 307.76 W, 38, 2070 MHz, 3996 MHz, 99 %, 16 %
2026/06/07 21:06:40.404, 2, 320.18 W, 38, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:06:40.404, 3, 283.71 W, 37, 2070 MHz, 3996 MHz, 96 %, 30 %
2026/06/07 21:06:41.404, 0, 533.50 W, 39, 2070 MHz, 3996 MHz, 99 %, 21 %
2026/06/07 21:06:41.404, 1, 525.39 W, 40, 2070 MHz, 3996 MHz, 96 %, 15 %
2026/06/07 21:06:41.404, 2, 511.68 W, 38, 2070 MHz, 3996 MHz, 56 %, 25 %
2026/06/07 21:06:41.404, 3, 517.68 W, 39, 2070 MHz, 3996 MHz, 74 %, 25 %
2026/06/07 21:06:42.405, 0, 560.65 W, 39, 2070 MHz, 3996 MHz, 99 %, 24 %
2026/06/07 21:06:42.405, 1, 550.21 W, 41, 2070 MHz, 3996 MHz, 99 %, 27 %
2026/06/07 21:06:42.405, 2, 533.26 W, 40, 2070 MHz, 3996 MHz, 91 %, 39 %
2026/06/07 21:06:42.405, 3, 553.03 W, 40, 2070 MHz, 3996 MHz, 96 %, 40 %
2026/06/07 21:06:43.405, 0, 591.55 W, 40, 2070 MHz, 3996 MHz, 100 %, 43 %
2026/06/07 21:06:43.405, 1, 581.99 W, 41, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:43.405, 2, 578.70 W, 41, 2070 MHz, 3996 MHz, 100 %, 43 %
2026/06/07 21:06:43.405, 3, 589.14 W, 41, 2070 MHz, 3996 MHz, 100 %, 43 %
2026/06/07 21:06:44.405, 0, 592.61 W, 40, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:44.405, 1, 582.61 W, 41, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:44.405, 2, 584.16 W, 41, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:44.405, 3, 592.34 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:45.405, 0, 608.47 W, 41, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:45.405, 1, 597.14 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:45.405, 2, 600.85 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:45.405, 3, 609.60 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:46.406, 0, 602.99 W, 41, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:46.406, 1, 594.39 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:46.406, 2, 597.18 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:46.406, 3, 605.13 W, 41, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:47.406, 0, 592.84 W, 41, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:47.406, 1, 589.90 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:47.406, 2, 591.43 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:47.406, 3, 599.97 W, 41, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:48.406, 0, 605.71 W, 41, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:48.406, 1, 592.26 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:48.406, 2, 596.68 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:48.406, 3, 605.85 W, 41, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:49.406, 0, 609.13 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:49.406, 1, 598.79 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:49.406, 2, 601.76 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:49.406, 3, 609.84 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:50.407, 0, 609.47 W, 41, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:50.407, 1, 598.38 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:50.407, 2, 601.94 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:50.407, 3, 612.52 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:51.407, 0, 607.53 W, 41, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:51.407, 1, 596.67 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:51.407, 2, 601.09 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:51.407, 3, 610.23 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:52.407, 0, 610.99 W, 41, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:52.407, 1, 598.82 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:52.407, 2, 603.46 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:52.407, 3, 610.60 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:53.407, 0, 603.79 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:53.407, 1, 592.99 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:53.407, 2, 597.34 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:53.407, 3, 599.63 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:54.408, 0, 611.59 W, 41, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:54.408, 1, 601.70 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:54.408, 2, 604.22 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:54.408, 3, 613.60 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:55.408, 0, 610.29 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:55.408, 1, 599.87 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:55.408, 2, 604.10 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:55.408, 3, 614.79 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:56.408, 0, 613.47 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:56.408, 1, 599.44 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:56.408, 2, 605.22 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:56.408, 3, 614.92 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:57.408, 0, 594.94 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:57.408, 1, 588.68 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:57.408, 2, 592.68 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:57.408, 3, 598.92 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:58.409, 0, 584.85 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:58.409, 1, 579.33 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:58.409, 2, 581.99 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:58.409, 3, 582.97 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:06:59.409, 0, 609.95 W, 41, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:59.409, 1, 599.03 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:59.409, 2, 604.07 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:06:59.409, 3, 612.60 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:07:00.409, 0, 610.59 W, 41, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:07:00.409, 1, 599.53 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:00.409, 2, 605.47 W, 43, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:00.409, 3, 613.13 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:01.409, 0, 614.29 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:01.409, 1, 603.93 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:01.409, 2, 608.85 W, 43, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:01.409, 3, 617.09 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:02.410, 0, 606.53 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:02.410, 1, 599.13 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:02.410, 2, 595.13 W, 43, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:02.410, 3, 604.90 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:03.410, 0, 613.56 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:03.410, 1, 602.93 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:03.410, 2, 607.87 W, 43, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:03.410, 3, 616.06 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:04.410, 0, 608.03 W, 41, 2070 MHz, 3996 MHz, 100 %, 34 %
2026/06/07 21:07:04.410, 1, 594.71 W, 42, 2070 MHz, 3996 MHz, 100 %, 35 %
2026/06/07 21:07:04.410, 2, 598.51 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:04.410, 3, 606.46 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:05.410, 0, 606.31 W, 41, 2070 MHz, 3996 MHz, 100 %, 42 %
2026/06/07 21:07:05.410, 1, 596.90 W, 42, 2070 MHz, 3996 MHz, 99 %, 27 %
2026/06/07 21:07:05.410, 2, 600.65 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:05.410, 3, 601.75 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:06.410, 0, 607.01 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:06.410, 1, 596.84 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:06.410, 2, 600.11 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:07:06.410, 3, 605.25 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:07:07.411, 0, 615.74 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:07.411, 1, 605.96 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:07.411, 2, 612.38 W, 43, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:07.411, 3, 619.80 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:08.411, 0, 616.60 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:08.411, 1, 606.16 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:08.411, 2, 608.31 W, 43, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:08.411, 3, 618.29 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:09.411, 0, 618.98 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:09.411, 1, 609.01 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:09.411, 2, 613.07 W, 43, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:09.411, 3, 619.98 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:10.411, 0, 608.07 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:10.411, 1, 602.21 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:10.411, 2, 605.08 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:10.411, 3, 608.33 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:11.411, 0, 620.19 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:11.412, 1, 611.02 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:11.412, 2, 614.01 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:11.412, 3, 622.49 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:12.412, 0, 621.83 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:12.412, 1, 610.14 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:12.412, 2, 613.49 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:12.412, 3, 625.41 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:13.412, 0, 611.83 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:13.412, 1, 600.68 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:13.412, 2, 606.43 W, 42, 2070 MHz, 3996 MHz, 88 %, 38 %
2026/06/07 21:07:13.412, 3, 616.76 W, 41, 2070 MHz, 3996 MHz, 87 %, 38 %
2026/06/07 21:07:14.412, 0, 594.16 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:14.412, 1, 583.66 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:14.412, 2, 586.23 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:14.412, 3, 579.56 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:15.412, 0, 610.58 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:15.412, 1, 601.53 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:15.412, 2, 603.23 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:15.412, 3, 608.45 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:16.413, 0, 618.21 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:16.413, 1, 608.79 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:16.413, 2, 613.66 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:16.413, 3, 622.09 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:17.413, 0, 604.82 W, 41, 2070 MHz, 3996 MHz, 99 %, 35 %
2026/06/07 21:07:17.413, 1, 594.22 W, 42, 2070 MHz, 3996 MHz, 99 %, 30 %
2026/06/07 21:07:17.413, 2, 592.32 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:17.413, 3, 596.44 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:18.413, 0, 613.40 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:18.413, 1, 605.35 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:18.413, 2, 610.15 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:18.413, 3, 609.81 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:19.413, 0, 619.11 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:19.413, 1, 610.40 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:19.413, 2, 611.76 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:19.413, 3, 621.77 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:20.414, 0, 610.38 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:20.414, 1, 601.16 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:20.414, 2, 603.53 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:20.414, 3, 608.32 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:21.414, 0, 624.01 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:21.414, 1, 613.31 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:21.414, 2, 616.97 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:21.414, 3, 626.79 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:22.414, 0, 625.86 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:22.414, 1, 613.95 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:22.414, 2, 619.07 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:22.414, 3, 625.47 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:23.414, 0, 616.17 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:23.414, 1, 607.25 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:23.414, 2, 609.75 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:23.414, 3, 612.89 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:24.414, 0, 625.41 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:24.415, 1, 613.67 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:24.415, 2, 616.95 W, 43, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:24.415, 3, 627.15 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:25.415, 0, 626.49 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:25.415, 1, 615.27 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:25.415, 2, 618.71 W, 43, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:25.415, 3, 629.48 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:26.415, 0, 628.21 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:26.415, 1, 616.67 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:26.415, 2, 622.01 W, 43, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:26.415, 3, 630.05 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:27.415, 0, 628.22 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:27.415, 1, 617.29 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:27.415, 2, 620.65 W, 43, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:27.415, 3, 629.93 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:28.415, 0, 627.76 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:28.416, 1, 618.50 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:28.416, 2, 622.90 W, 43, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:28.416, 3, 631.94 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:29.416, 0, 629.44 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:29.416, 1, 618.35 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:29.416, 2, 621.55 W, 43, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:29.416, 3, 631.74 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:30.416, 0, 606.83 W, 41, 2070 MHz, 3996 MHz, 95 %, 27 %
2026/06/07 21:07:30.416, 1, 596.58 W, 42, 2070 MHz, 3996 MHz, 99 %, 36 %
2026/06/07 21:07:30.416, 2, 600.14 W, 42, 2070 MHz, 3996 MHz, 100 %, 36 %
2026/06/07 21:07:30.416, 3, 599.03 W, 42, 2070 MHz, 3996 MHz, 81 %, 37 %
2026/06/07 21:07:31.416, 0, 619.79 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:31.416, 1, 610.92 W, 42, 2070 MHz, 3996 MHz, 99 %, 31 %
2026/06/07 21:07:31.416, 2, 612.08 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:31.416, 3, 614.86 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:32.416, 0, 604.61 W, 41, 2070 MHz, 3996 MHz, 99 %, 29 %
2026/06/07 21:07:32.416, 1, 592.91 W, 42, 2070 MHz, 3996 MHz, 99 %, 38 %
2026/06/07 21:07:32.416, 2, 596.31 W, 42, 2070 MHz, 3996 MHz, 97 %, 36 %
2026/06/07 21:07:32.417, 3, 596.92 W, 42, 2070 MHz, 3996 MHz, 79 %, 36 %
2026/06/07 21:07:33.417, 0, 608.21 W, 41, 2070 MHz, 3996 MHz, 98 %, 29 %
2026/06/07 21:07:33.417, 1, 600.08 W, 42, 2070 MHz, 3996 MHz, 100 %, 44 %
2026/06/07 21:07:33.417, 2, 603.00 W, 42, 2070 MHz, 3996 MHz, 75 %, 26 %
2026/06/07 21:07:33.417, 3, 608.18 W, 41, 2070 MHz, 3996 MHz, 57 %, 26 %
2026/06/07 21:07:34.417, 0, 617.76 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:34.417, 1, 608.91 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:34.417, 2, 610.00 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:34.417, 3, 614.87 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:35.417, 0, 618.17 W, 41, 2070 MHz, 3996 MHz, 98 %, 36 %
2026/06/07 21:07:35.417, 1, 609.98 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:35.417, 2, 611.57 W, 42, 2070 MHz, 3996 MHz, 92 %, 30 %
2026/06/07 21:07:35.417, 3, 615.08 W, 41, 2070 MHz, 3996 MHz, 64 %, 29 %
2026/06/07 21:07:36.417, 0, 624.11 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:36.418, 1, 614.79 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:36.418, 2, 620.66 W, 43, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:36.418, 3, 629.89 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:37.418, 0, 627.39 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:37.418, 1, 618.06 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:37.418, 2, 620.87 W, 43, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:37.418, 3, 628.68 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:38.418, 0, 626.46 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:38.418, 1, 616.95 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:38.418, 2, 621.79 W, 43, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:38.418, 3, 630.62 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:39.418, 0, 629.76 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:39.418, 1, 618.65 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:39.418, 2, 623.97 W, 43, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:39.418, 3, 631.97 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:40.418, 0, 597.62 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:40.418, 1, 592.57 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:40.418, 2, 598.77 W, 43, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:40.418, 3, 600.84 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:41.419, 0, 605.51 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:41.419, 1, 599.50 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:41.419, 2, 599.15 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:41.419, 3, 605.12 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:42.419, 0, 623.62 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:42.419, 1, 614.33 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:42.419, 2, 619.84 W, 43, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:42.419, 3, 628.60 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:43.419, 0, 625.77 W, 41, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:43.419, 1, 615.60 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:43.419, 2, 617.01 W, 43, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:43.419, 3, 629.66 W, 42, 2070 MHz, 3996 MHz, 100 %, 46 %
2026/06/07 21:07:44.419, 0, 624.96 W, 41, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:44.419, 1, 614.41 W, 42, 2070 MHz, 3996 MHz, 100 %, 45 %
2026/06/07 21:07:44.419, 2, 617.11 W, 43, 2070 MHz, 3996 MHz, 100 %, 46 %
