timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/06/08 01:21:45.813, 0, 687.99 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:45.813, 1, 684.71 W, 43, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:45.813, 2, 679.71 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:45.813, 3, 664.22 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:46.813, 0, 702.17 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:46.814, 1, 701.38 W, 43, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:46.814, 2, 691.54 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:46.814, 3, 666.42 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:47.814, 0, 618.26 W, 43, 2070 MHz, 3996 MHz, 88 %, 7 %
2026/06/08 01:21:47.814, 1, 618.19 W, 43, 2070 MHz, 3996 MHz, 100 %, 7 %
2026/06/08 01:21:47.814, 2, 598.29 W, 43, 2070 MHz, 3996 MHz, 78 %, 26 %
2026/06/08 01:21:47.814, 3, 584.22 W, 41, 2070 MHz, 3996 MHz, 32 %, 18 %
2026/06/08 01:21:48.814, 0, 752.53 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:48.814, 1, 750.97 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:48.814, 2, 752.88 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:48.814, 3, 749.95 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:49.814, 0, 730.79 W, 45, 2070 MHz, 3996 MHz, 100 %, 60 %
2026/06/08 01:21:49.814, 1, 731.46 W, 44, 2070 MHz, 3996 MHz, 100 %, 60 %
2026/06/08 01:21:49.814, 2, 677.73 W, 45, 2070 MHz, 3996 MHz, 100 %, 60 %
2026/06/08 01:21:49.814, 3, 680.79 W, 44, 2070 MHz, 3996 MHz, 100 %, 60 %
2026/06/08 01:21:50.814, 0, 696.95 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:50.815, 1, 693.94 W, 43, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:50.815, 2, 673.70 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:50.815, 3, 661.53 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:51.815, 0, 750.43 W, 45, 2070 MHz, 3996 MHz, 100 %, 60 %
2026/06/08 01:21:51.815, 1, 749.25 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:51.815, 2, 749.32 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:51.815, 3, 744.37 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:52.815, 0, 747.06 W, 45, 2070 MHz, 3996 MHz, 100 %, 60 %
2026/06/08 01:21:52.815, 1, 745.38 W, 44, 2070 MHz, 3996 MHz, 100 %, 60 %
2026/06/08 01:21:52.815, 2, 748.18 W, 45, 2070 MHz, 3996 MHz, 100 %, 60 %
2026/06/08 01:21:52.815, 3, 743.37 W, 45, 2070 MHz, 3996 MHz, 100 %, 60 %
2026/06/08 01:21:53.815, 0, 751.84 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:53.815, 1, 747.49 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:53.815, 2, 748.84 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:53.815, 3, 741.89 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:54.816, 0, 753.89 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:54.816, 1, 750.32 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:54.816, 2, 751.10 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:54.816, 3, 747.68 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:55.816, 0, 754.12 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:55.816, 1, 750.05 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:55.816, 2, 753.66 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:55.816, 3, 747.13 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:56.816, 0, 753.50 W, 45, 2070 MHz, 3996 MHz, 99 %, 60 %
2026/06/08 01:21:56.816, 1, 749.50 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:56.816, 2, 755.07 W, 45, 2070 MHz, 3996 MHz, 99 %, 60 %
2026/06/08 01:21:56.816, 3, 751.07 W, 45, 2070 MHz, 3996 MHz, 99 %, 60 %
2026/06/08 01:21:57.816, 0, 715.66 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:57.816, 1, 696.78 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:57.816, 2, 671.57 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:57.817, 3, 684.38 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:58.817, 0, 757.40 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:58.817, 1, 753.77 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:58.817, 2, 753.47 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:58.817, 3, 747.55 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:59.817, 0, 758.56 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:59.817, 1, 751.56 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:59.817, 2, 755.28 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:21:59.817, 3, 747.45 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:00.817, 0, 732.08 W, 45, 2070 MHz, 3996 MHz, 99 %, 60 %
2026/06/08 01:22:00.817, 1, 724.99 W, 44, 2070 MHz, 3996 MHz, 100 %, 60 %
2026/06/08 01:22:00.817, 2, 689.41 W, 45, 2070 MHz, 3996 MHz, 99 %, 60 %
2026/06/08 01:22:00.817, 3, 669.51 W, 44, 2070 MHz, 3996 MHz, 99 %, 60 %
2026/06/08 01:22:01.817, 0, 753.54 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:01.817, 1, 749.58 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:01.818, 2, 754.30 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:01.818, 3, 750.12 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:02.818, 0, 753.63 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:02.818, 1, 752.75 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:02.818, 2, 753.91 W, 46, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:02.818, 3, 750.22 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:03.818, 0, 753.41 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:03.818, 1, 753.79 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:03.818, 2, 751.45 W, 46, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:03.818, 3, 752.82 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:04.818, 0, 755.40 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:04.818, 1, 755.50 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:04.818, 2, 752.28 W, 46, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:04.818, 3, 751.11 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:05.818, 0, 760.24 W, 45, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:05.819, 1, 755.39 W, 44, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:05.819, 2, 757.99 W, 46, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:05.819, 3, 757.24 W, 45, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:06.819, 0, 758.24 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:06.819, 1, 755.10 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:06.819, 2, 751.54 W, 46, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:06.819, 3, 752.74 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:07.819, 0, 721.43 W, 45, 2070 MHz, 3996 MHz, 99 %, 47 %
2026/06/08 01:22:07.819, 1, 719.26 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:07.819, 2, 706.69 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:07.819, 3, 669.74 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:08.819, 0, 684.74 W, 42, 2070 MHz, 3996 MHz, 87 %, 31 %
2026/06/08 01:22:08.819, 1, 686.20 W, 43, 2070 MHz, 3996 MHz, 100 %, 3 %
2026/06/08 01:22:08.819, 2, 681.07 W, 42, 2070 MHz, 3996 MHz, 20 %, 3 %
2026/06/08 01:22:08.819, 3, 670.41 W, 43, 2070 MHz, 3996 MHz, 36 %, 18 %
2026/06/08 01:22:09.819, 0, 731.07 W, 45, 2070 MHz, 3996 MHz, 96 %, 13 %
2026/06/08 01:22:09.820, 1, 727.17 W, 44, 2070 MHz, 3996 MHz, 98 %, 14 %
2026/06/08 01:22:09.820, 2, 690.20 W, 43, 2070 MHz, 3996 MHz, 58 %, 10 %
2026/06/08 01:22:09.820, 3, 683.52 W, 43, 2070 MHz, 3996 MHz, 24 %, 10 %
2026/06/08 01:22:10.820, 0, 706.24 W, 44, 2070 MHz, 3996 MHz, 95 %, 44 %
2026/06/08 01:22:10.820, 1, 705.33 W, 43, 2070 MHz, 3996 MHz, 100 %, 6 %
2026/06/08 01:22:10.820, 2, 698.05 W, 43, 2070 MHz, 3996 MHz, 35 %, 6 %
2026/06/08 01:22:10.820, 3, 671.99 W, 41, 2070 MHz, 3996 MHz, 33 %, 18 %
2026/06/08 01:22:11.820, 0, 756.78 W, 45, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:11.820, 1, 756.30 W, 44, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:11.820, 2, 744.70 W, 45, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:11.820, 3, 732.77 W, 45, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:12.820, 0, 684.72 W, 44, 2070 MHz, 3996 MHz, 98 %, 7 %
2026/06/08 01:22:12.820, 1, 685.77 W, 43, 2070 MHz, 3996 MHz, 98 %, 58 %
2026/06/08 01:22:12.820, 2, 679.95 W, 44, 2070 MHz, 3996 MHz, 93 %, 50 %
2026/06/08 01:22:12.820, 3, 669.91 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:13.821, 0, 760.35 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:13.821, 1, 754.82 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:13.821, 2, 753.60 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:13.821, 3, 752.85 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:14.821, 0, 760.97 W, 45, 2070 MHz, 3996 MHz, 99 %, 61 %
2026/06/08 01:22:14.821, 1, 757.57 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:14.821, 2, 754.43 W, 46, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:14.821, 3, 757.27 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:15.821, 0, 758.96 W, 45, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:15.821, 1, 757.33 W, 44, 2070 MHz, 3996 MHz, 99 %, 61 %
2026/06/08 01:22:15.821, 2, 756.99 W, 46, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:15.821, 3, 754.47 W, 45, 2070 MHz, 3996 MHz, 99 %, 61 %
2026/06/08 01:22:16.821, 0, 726.09 W, 46, 2070 MHz, 3996 MHz, 85 %, 39 %
2026/06/08 01:22:16.821, 1, 725.50 W, 44, 2070 MHz, 3996 MHz, 100 %, 7 %
2026/06/08 01:22:16.822, 2, 729.51 W, 46, 2070 MHz, 3996 MHz, 88 %, 7 %
2026/06/08 01:22:16.822, 3, 681.40 W, 42, 2070 MHz, 3996 MHz, 20 %, 8 %
2026/06/08 01:22:17.822, 0, 760.34 W, 45, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:17.822, 1, 758.15 W, 44, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:17.822, 2, 753.32 W, 46, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:17.822, 3, 738.83 W, 45, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:18.822, 0, 766.50 W, 45, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:18.822, 1, 758.01 W, 44, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:18.822, 2, 757.01 W, 46, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:18.822, 3, 756.58 W, 45, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:19.822, 0, 762.80 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:19.822, 1, 757.01 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:19.822, 2, 760.17 W, 46, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:19.822, 3, 754.53 W, 45, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:20.822, 0, 748.78 W, 46, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:20.823, 1, 734.46 W, 42, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:20.823, 2, 762.48 W, 46, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:20.823, 3, 753.12 W, 44, 2070 MHz, 3996 MHz, 83 %, 51 %
2026/06/08 01:22:21.823, 0, 732.07 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:21.823, 1, 705.87 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:21.823, 2, 696.23 W, 46, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:21.823, 3, 670.76 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:22.823, 0, 748.89 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:22.823, 1, 742.24 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:22.823, 2, 736.63 W, 46, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:22.823, 3, 667.80 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:23.823, 0, 734.06 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:23.823, 1, 726.00 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:23.823, 2, 706.08 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:23.823, 3, 679.26 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:24.823, 0, 652.91 W, 44, 2070 MHz, 3996 MHz, 99 %, 4 %
2026/06/08 01:22:24.824, 1, 651.31 W, 43, 2070 MHz, 3996 MHz, 98 %, 48 %
2026/06/08 01:22:24.824, 2, 619.39 W, 43, 2070 MHz, 3996 MHz, 62 %, 36 %
2026/06/08 01:22:24.824, 3, 588.88 W, 43, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:25.824, 0, 751.49 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:25.824, 1, 750.59 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:25.824, 2, 749.91 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:25.824, 3, 748.02 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:26.824, 0, 758.13 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:26.824, 1, 750.38 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:26.824, 2, 753.41 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:26.824, 3, 751.49 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:27.824, 0, 756.51 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:27.824, 1, 753.22 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:27.824, 2, 755.84 W, 46, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:27.824, 3, 747.17 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:28.824, 0, 756.98 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:28.825, 1, 755.28 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:28.825, 2, 758.42 W, 46, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:28.825, 3, 751.04 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:29.825, 0, 682.56 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:29.825, 1, 685.92 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:29.825, 2, 679.18 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:29.825, 3, 676.58 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:30.825, 0, 684.90 W, 44, 2070 MHz, 3996 MHz, 95 %, 3 %
2026/06/08 01:22:30.825, 1, 682.01 W, 43, 2070 MHz, 3996 MHz, 98 %, 18 %
2026/06/08 01:22:30.825, 2, 672.94 W, 42, 2070 MHz, 3996 MHz, 49 %, 5 %
2026/06/08 01:22:30.825, 3, 667.49 W, 43, 2070 MHz, 3996 MHz, 85 %, 52 %
2026/06/08 01:22:31.825, 0, 713.85 W, 45, 2070 MHz, 3996 MHz, 98 %, 37 %
2026/06/08 01:22:31.825, 1, 699.72 W, 43, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:31.825, 2, 682.94 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:31.825, 3, 689.62 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:32.826, 0, 730.84 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:32.826, 1, 730.35 W, 43, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:32.826, 2, 754.09 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:32.826, 3, 749.65 W, 44, 2070 MHz, 3996 MHz, 85 %, 52 %
2026/06/08 01:22:33.826, 0, 644.71 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:33.826, 1, 645.78 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:33.826, 2, 612.25 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:33.826, 3, 581.80 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:34.826, 0, 756.75 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:34.826, 1, 755.20 W, 44, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:34.826, 2, 757.56 W, 45, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:34.826, 3, 753.58 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:35.826, 0, 597.17 W, 44, 2070 MHz, 3996 MHz, 46 %, 26 %
2026/06/08 01:22:35.827, 1, 617.58 W, 43, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:35.827, 2, 600.30 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:35.827, 3, 587.90 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:36.827, 0, 760.83 W, 45, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:36.827, 1, 756.90 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:36.827, 2, 757.23 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:36.827, 3, 759.35 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:37.827, 0, 687.44 W, 44, 2070 MHz, 3996 MHz, 95 %, 50 %
2026/06/08 01:22:37.827, 1, 682.75 W, 42, 2070 MHz, 3996 MHz, 100 %, 4 %
2026/06/08 01:22:37.827, 2, 696.35 W, 42, 2070 MHz, 3996 MHz, 23 %, 9 %
2026/06/08 01:22:37.827, 3, 682.70 W, 42, 2070 MHz, 3996 MHz, 99 %, 4 %
2026/06/08 01:22:38.827, 0, 754.27 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:38.827, 1, 754.46 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:38.827, 2, 729.71 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:38.827, 3, 742.33 W, 45, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:39.827, 0, 760.45 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:39.828, 1, 755.84 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:39.828, 2, 757.92 W, 46, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:39.828, 3, 753.79 W, 45, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:40.828, 0, 757.37 W, 45, 2070 MHz, 3996 MHz, 99 %, 61 %
2026/06/08 01:22:40.828, 1, 755.54 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:40.828, 2, 756.17 W, 46, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:40.828, 3, 758.15 W, 45, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:41.828, 0, 682.05 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:41.828, 1, 684.34 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:41.828, 2, 679.06 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:41.828, 3, 670.39 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:42.828, 0, 684.62 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:42.828, 1, 680.47 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:42.828, 2, 675.43 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:42.828, 3, 670.41 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:43.829, 0, 680.48 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:43.829, 1, 685.31 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:43.829, 2, 676.21 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:43.829, 3, 664.53 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:44.829, 0, 758.31 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:44.829, 1, 754.63 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:44.829, 2, 757.10 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:44.829, 3, 753.78 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:45.829, 0, 756.54 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:45.829, 1, 755.65 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:45.829, 2, 755.67 W, 46, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:45.829, 3, 751.45 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:46.829, 0, 702.38 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:46.829, 1, 699.68 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:46.829, 2, 697.09 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:46.829, 3, 670.22 W, 45, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:47.829, 0, 755.54 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:47.830, 1, 757.56 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:47.830, 2, 758.73 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:47.830, 3, 751.89 W, 45, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:48.830, 0, 727.05 W, 45, 2070 MHz, 3996 MHz, 99 %, 12 %
2026/06/08 01:22:48.830, 1, 722.86 W, 44, 2070 MHz, 3996 MHz, 98 %, 58 %
2026/06/08 01:22:48.830, 2, 706.18 W, 45, 2070 MHz, 3996 MHz, 99 %, 48 %
2026/06/08 01:22:48.830, 3, 673.43 W, 44, 2070 MHz, 3996 MHz, 100 %, 61 %
2026/06/08 01:22:49.830, 0, 701.61 W, 45, 2070 MHz, 3996 MHz, 100 %, 62 %
2026/06/08 01:22:49.830, 1, 697.24 W, 44, 2070 MHz, 3996 MHz, 100 %, 62 %
